# Renewables.ninja Solar PV (Point API) - 51.379, -2.359 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Europe/London, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC, missing in binary flag
# {"units": {"time": "UTC", "local_time": "Europe/London", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC", "missing": "binary flag"}, "params": {"local_time": true, "header": true, "lat": "51.37879861436647", "lon": "-2.358966151271851", "date_from": "2015-01-01", "date_to": "2015-12-31", "dataset": "sarah", "capacity": "100", "system_loss": "0.15", "tracking": "0", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,missing
2015-12-01 09:00,2015-12-01 09:00,1.387,0,0.029,11.934,0
2015-12-01 10:00,2015-12-01 10:00,4.365,0.004,0.062,12.461,0
2015-12-01 11:00,2015-12-01 11:00,17.076,0.089,0.123,12.940,0
2015-12-01 12:00,2015-12-01 12:00,21.663,0.128,0.137,13.233,0
2015-12-01 13:00,2015-12-01 13:00,18.358,0.107,0.119,13.266,0
2015-12-01 14:00,2015-12-01 14:00,4.836,0.007,0.065,12.983,0
2015-12-01 15:00,2015-12-01 15:00,1.445,0.003,0.026,12.428,0
2015-12-01 16:00,2015-12-01 16:00,0,0,0,11.718,0
2015-12-01 17:00,2015-12-01 17:00,0,0,0,11.168,0
2015-12-01 18:00,2015-12-01 18:00,0,0,0,10.766,0
2015-12-01 19:00,2015-12-01 19:00,0,0,0,10.630,0
2015-12-01 20:00,2015-12-01 20:00,0,0,0,10.497,0
2015-12-01 21:00,2015-12-01 21:00,0,0,0,10.351,0
2015-12-01 22:00,2015-12-01 22:00,0,0,0,10.204,0
2015-12-01 23:00,2015-12-01 23:00,0,0,0,10.006,0
2015-12-02 00:00,2015-12-02 00:00,0,0,0,9.953,0
2015-12-02 01:00,2015-12-02 01:00,0,0,0,10.023,0
2015-12-02 02:00,2015-12-02 02:00,0,0,0,10.123,0
2015-12-02 03:00,2015-12-02 03:00,0,0,0,10.221,0
2015-12-02 04:00,2015-12-02 04:00,0,0,0,10.249,0
2015-12-02 05:00,2015-12-02 05:00,0,0,0,10.326,0
2015-12-02 06:00,2015-12-02 06:00,0,0,0,10.467,0
2015-12-02 07:00,2015-12-02 07:00,0,0,0,10.619,0
2015-12-02 08:00,2015-12-02 08:00,2.726,0.038,0.008,10.798,0
2015-12-02 09:00,2015-12-02 09:00,19.535,0.194,0.044,11.364,0
2015-12-02 10:00,2015-12-02 10:00,12.527,0.080,0.080,12.371,0
2015-12-02 11:00,2015-12-02 11:00,16.145,0.079,0.122,13.278,0
2015-12-02 12:00,2015-12-02 12:00,18.741,0.098,0.134,13.616,0
2015-12-02 13:00,2015-12-02 13:00,8.980,0.023,0.098,13.486,0
2015-12-02 14:00,2015-12-02 14:00,1.948,0.001,0.036,13.101,0
2015-12-02 15:00,2015-12-02 15:00,0.663,0.001,0.017,12.649,0
2015-12-02 16:00,2015-12-02 16:00,0,0,0,12.321,0
2015-12-02 17:00,2015-12-02 17:00,0,0,0,12.274,0
2015-12-02 18:00,2015-12-02 18:00,0,0,0,12.331,0
2015-12-02 19:00,2015-12-02 19:00,0,0,0,12.357,0
2015-12-02 20:00,2015-12-02 20:00,0,0,0,12.287,0
2015-12-02 21:00,2015-12-02 21:00,0,0,0,12.092,0
2015-12-02 22:00,2015-12-02 22:00,0,0,0,11.914,0
2015-12-02 23:00,2015-12-02 23:00,0,0,0,11.837,0
2015-12-03 00:00,2015-12-03 00:00,0,0,0,11.897,0
2015-12-03 01:00,2015-12-03 01:00,0,0,0,12.026,0
2015-12-03 02:00,2015-12-03 02:00,0,0,0,12.177,0
2015-12-03 03:00,2015-12-03 03:00,0,0,0,12.348,0
2015-12-03 04:00,2015-12-03 04:00,0,0,0,12.552,0
2015-12-03 05:00,2015-12-03 05:00,0,0,0,12.538,0
2015-12-03 06:00,2015-12-03 06:00,0,0,0,12.460,0
2015-12-03 07:00,2015-12-03 07:00,0,0,0,12.375,0
2015-12-03 08:00,2015-12-03 08:00,0,0,0.002,12.375,0
2015-12-03 09:00,2015-12-03 09:00,0.547,0,0.016,12.463,0
2015-12-03 10:00,2015-12-03 10:00,1.684,0,0.033,12.632,0
2015-12-03 11:00,2015-12-03 11:00,4.611,0.001,0.068,12.706,0
2015-12-03 12:00,2015-12-03 12:00,10.902,0.036,0.106,12.803,0
2015-12-03 13:00,2015-12-03 13:00,3.929,0.004,0.057,12.957,0
2015-12-03 14:00,2015-12-03 14:00,5.558,0.013,0.067,13.035,0
2015-12-03 15:00,2015-12-03 15:00,2.561,0.012,0.032,12.950,0
2015-12-03 16:00,2015-12-03 16:00,0,0,0,12.826,0
2015-12-03 17:00,2015-12-03 17:00,0,0,0,12.856,0
2015-12-03 18:00,2015-12-03 18:00,0,0,0,12.953,0
2015-12-03 19:00,2015-12-03 19:00,0,0,0,13.156,0
2015-12-03 20:00,2015-12-03 20:00,0,0,0,13.488,0
2015-12-03 21:00,2015-12-03 21:00,0,0,0,13.662,0
2015-12-03 22:00,2015-12-03 22:00,0,0,0,12.258,0
2015-12-03 23:00,2015-12-03 23:00,0,0,0,9.245,0
2015-12-04 00:00,2015-12-04 00:00,0,0,0,7.400,0
2015-12-04 01:00,2015-12-04 01:00,0,0,0,6.654,0
2015-12-04 02:00,2015-12-04 02:00,0,0,0,5.996,0
2015-12-04 03:00,2015-12-04 03:00,0,0,0,5.543,0
2015-12-04 04:00,2015-12-04 04:00,0,0,0,5.650,0
2015-12-04 05:00,2015-12-04 05:00,0,0,0,6.520,0
2015-12-04 06:00,2015-12-04 06:00,0,0,0,7.888,0
2015-12-04 07:00,2015-12-04 07:00,0,0,0,8.859,0
2015-12-04 08:00,2015-12-04 08:00,0.490,0.008,0.007,9.372,0
2015-12-04 09:00,2015-12-04 09:00,11.602,0.099,0.049,10.038,0
2015-12-04 10:00,2015-12-04 10:00,25.181,0.215,0.087,10.929,0
2015-12-04 11:00,2015-12-04 11:00,35.650,0.320,0.106,11.865,0
2015-12-04 12:00,2015-12-04 12:00,40.885,0.388,0.104,12.447,0
2015-12-04 13:00,2015-12-04 13:00,28.484,0.232,0.111,12.510,0
2015-12-04 14:00,2015-12-04 14:00,10.791,0.057,0.083,12.052,0
2015-12-04 15:00,2015-12-04 15:00,2.321,0.010,0.030,11.462,0
2015-12-04 16:00,2015-12-04 16:00,0,0,0,10.878,0
2015-12-04 17:00,2015-12-04 17:00,0,0,0,10.627,0
2015-12-04 18:00,2015-12-04 18:00,0,0,0,10.566,0
2015-12-04 19:00,2015-12-04 19:00,0,0,0,10.697,0
2015-12-04 20:00,2015-12-04 20:00,0,0,0,11.014,0
2015-12-04 21:00,2015-12-04 21:00,0,0,0,11.129,0
2015-12-04 22:00,2015-12-04 22:00,0,0,0,11.127,0
2015-12-04 23:00,2015-12-04 23:00,0,0,0,11.116,0
2015-12-05 00:00,2015-12-05 00:00,0,0,0,11.060,0
2015-12-05 01:00,2015-12-05 01:00,0,0,0,11.205,0
2015-12-05 02:00,2015-12-05 02:00,0,0,0,11.302,0
2015-12-05 03:00,2015-12-05 03:00,0,0,0,11.095,0
2015-12-05 04:00,2015-12-05 04:00,0,0,0,10.808,0
2015-12-05 05:00,2015-12-05 05:00,0,0,0,10.866,0
2015-12-05 06:00,2015-12-05 06:00,0,0,0,10.969,0
2015-12-05 07:00,2015-12-05 07:00,0,0,0,10.893,0
2015-12-05 08:00,2015-12-05 08:00,0.081,0.002,0.006,10.969,0
2015-12-05 09:00,2015-12-05 09:00,1.572,0.003,0.028,11.300,0
2015-12-05 10:00,2015-12-05 10:00,4.459,0.002,0.065,11.848,0
2015-12-05 11:00,2015-12-05 11:00,4.794,0.001,0.070,12.207,0
2015-12-05 12:00,2015-12-05 12:00,10.020,0.028,0.104,12.425,0
2015-12-05 13:00,2015-12-05 13:00,9.482,0.049,0.076,12.500,0
2015-12-05 14:00,2015-12-05 14:00,12.051,0.075,0.080,12.359,0
2015-12-05 15:00,2015-12-05 15:00,4.420,0.031,0.036,12.039,0
2015-12-05 16:00,2015-12-05 16:00,0,0,0,11.785,0
2015-12-05 17:00,2015-12-05 17:00,0,0,0,11.486,0
2015-12-05 18:00,2015-12-05 18:00,0,0,0,11.138,0
2015-12-05 19:00,2015-12-05 19:00,0,0,0,11.028,0
2015-12-05 20:00,2015-12-05 20:00,0,0,0,11.147,0
2015-12-05 21:00,2015-12-05 21:00,0,0,0,11.344,0
2015-12-05 22:00,2015-12-05 22:00,0,0,0,11.447,0
2015-12-05 23:00,2015-12-05 23:00,0,0,0,11.507,0
2015-12-06 00:00,2015-12-06 00:00,0,0,0,11.599,0
2015-12-06 01:00,2015-12-06 01:00,0,0,0,11.732,0
2015-12-06 02:00,2015-12-06 02:00,0,0,0,11.933,0
2015-12-06 03:00,2015-12-06 03:00,0,0,0,12.246,0
2015-12-06 04:00,2015-12-06 04:00,0,0,0,12.556,0
2015-12-06 05:00,2015-12-06 05:00,0,0,0,12.568,0
2015-12-06 06:00,2015-12-06 06:00,0,0,0,12.475,0
2015-12-06 07:00,2015-12-06 07:00,0,0,0,12.370,0
2015-12-06 08:00,2015-12-06 08:00,0,0,0.001,12.268,0
2015-12-06 09:00,2015-12-06 09:00,0.547,0,0.016,12.341,0
2015-12-06 10:00,2015-12-06 10:00,5.510,0.010,0.070,12.684,0
2015-12-06 11:00,2015-12-06 11:00,13.051,0.057,0.110,13.221,0
2015-12-06 12:00,2015-12-06 12:00,2.513,0.003,0.041,13.673,0
2015-12-06 13:00,2015-12-06 13:00,0.804,0,0.020,13.939,0
2015-12-06 14:00,2015-12-06 14:00,1.336,0.001,0.028,13.768,0
2015-12-06 15:00,2015-12-06 15:00,1.032,0.001,0.022,13.075,0
2015-12-06 16:00,2015-12-06 16:00,0,0,0,12.320,0
2015-12-06 17:00,2015-12-06 17:00,0,0,0,12.131,0
2015-12-06 18:00,2015-12-06 18:00,0,0,0,12.071,0
2015-12-06 19:00,2015-12-06 19:00,0,0,0,12.128,0
2015-12-06 20:00,2015-12-06 20:00,0,0,0,12.244,0
2015-12-06 21:00,2015-12-06 21:00,0,0,0,12.287,0
2015-12-06 22:00,2015-12-06 22:00,0,0,0,12.238,0
2015-12-06 23:00,2015-12-06 23:00,0,0,0,12.061,0
2015-12-07 00:00,2015-12-07 00:00,0,0,0,11.730,0
2015-12-07 01:00,2015-12-07 01:00,0,0,0,11.208,0
2015-12-07 02:00,2015-12-07 02:00,0,0,0,10.953,0
2015-12-07 03:00,2015-12-07 03:00,0,0,0,11.260,0
2015-12-07 04:00,2015-12-07 04:00,0,0,0,11.908,0
2015-12-07 05:00,2015-12-07 05:00,0,0,0,12.306,0
2015-12-07 06:00,2015-12-07 06:00,0,0,0,12.541,0
2015-12-07 07:00,2015-12-07 07:00,0,0,0,12.471,0
2015-12-07 08:00,2015-12-07 08:00,0,0,0.004,12.330,0
2015-12-07 09:00,2015-12-07 09:00,5.631,0.040,0.042,12.843,0
2015-12-07 10:00,2015-12-07 10:00,12.861,0.085,0.079,13.593,0
2015-12-07 11:00,2015-12-07 11:00,7.371,0.022,0.080,14.114,0
2015-12-07 12:00,2015-12-07 12:00,42.357,0.425,0.089,14.117,0
2015-12-07 13:00,2015-12-07 13:00,30.875,0.270,0.103,13.750,0
2015-12-07 14:00,2015-12-07 14:00,12.375,0.082,0.076,13.120,0
2015-12-07 15:00,2015-12-07 15:00,9.457,0.084,0.042,12.169,0
2015-12-07 16:00,2015-12-07 16:00,0,0,0,11.335,0
2015-12-07 17:00,2015-12-07 17:00,0,0,0,11.172,0
2015-12-07 18:00,2015-12-07 18:00,0,0,0,11.481,0
2015-12-07 19:00,2015-12-07 19:00,0,0,0,11.938,0
2015-12-07 20:00,2015-12-07 20:00,0,0,0,12.168,0
2015-12-07 21:00,2015-12-07 21:00,0,0,0,12.165,0
2015-12-07 22:00,2015-12-07 22:00,0,0,0,12.140,0
2015-12-07 23:00,2015-12-07 23:00,0,0,0,12.317,0
2015-12-08 00:00,2015-12-08 00:00,0,0,0,12.661,0
2015-12-08 01:00,2015-12-08 01:00,0,0,0,12.970,0
2015-12-08 02:00,2015-12-08 02:00,0,0,0,13.197,0
2015-12-08 03:00,2015-12-08 03:00,0,0,0,13.202,0
2015-12-08 04:00,2015-12-08 04:00,0,0,0,12.979,0
2015-12-08 05:00,2015-12-08 05:00,0,0,0,12.732,0
2015-12-08 06:00,2015-12-08 06:00,0,0,0,12.446,0
2015-12-08 07:00,2015-12-08 07:00,0,0,0,12.023,0
2015-12-08 08:00,2015-12-08 08:00,0.325,0.006,0.007,11.645,0
2015-12-08 09:00,2015-12-08 09:00,14.556,0.139,0.044,11.726,0
2015-12-08 10:00,2015-12-08 10:00,25.517,0.227,0.080,11.841,0
2015-12-08 11:00,2015-12-08 11:00,26.600,0.217,0.103,11.837,0
2015-12-08 12:00,2015-12-08 12:00,20.844,0.150,0.104,11.825,0
2015-12-08 13:00,2015-12-08 13:00,31.487,0.276,0.100,11.499,0
2015-12-08 14:00,2015-12-08 14:00,30.254,0.282,0.078,10.637,0
2015-12-08 15:00,2015-12-08 15:00,9.682,0.086,0.040,9.561,0
2015-12-08 16:00,2015-12-08 16:00,0,0,0,8.878,0
2015-12-08 17:00,2015-12-08 17:00,0,0,0,8.564,0
2015-12-08 18:00,2015-12-08 18:00,0,0,0,8.076,0
2015-12-08 19:00,2015-12-08 19:00,0,0,0,7.349,0
2015-12-08 20:00,2015-12-08 20:00,0,0,0,6.660,0
2015-12-08 21:00,2015-12-08 21:00,0,0,0,6.219,0
2015-12-08 22:00,2015-12-08 22:00,0,0,0,5.637,0
2015-12-08 23:00,2015-12-08 23:00,0,0,0,5.045,0
2015-12-09 00:00,2015-12-09 00:00,0,0,0,4.663,0
2015-12-09 01:00,2015-12-09 01:00,0,0,0,4.471,0
2015-12-09 02:00,2015-12-09 02:00,0,0,0,4.362,0
2015-12-09 03:00,2015-12-09 03:00,0,0,0,4.232,0
2015-12-09 04:00,2015-12-09 04:00,0,0,0,4.168,0
2015-12-09 05:00,2015-12-09 05:00,0,0,0,4.178,0
2015-12-09 06:00,2015-12-09 06:00,0,0,0,4.159,0
2015-12-09 07:00,2015-12-09 07:00,0,0,0,4.344,0
2015-12-09 08:00,2015-12-09 08:00,0.680,0.012,0.006,4.962,0
2015-12-09 09:00,2015-12-09 09:00,11.684,0.104,0.043,6.501,0
2015-12-09 10:00,2015-12-09 10:00,22.951,0.190,0.083,8.090,0
2015-12-09 11:00,2015-12-09 11:00,36.660,0.338,0.096,9.678,0
2015-12-09 12:00,2015-12-09 12:00,43.018,0.416,0.098,10.808,0
2015-12-09 13:00,2015-12-09 13:00,32.534,0.284,0.105,11.210,0
2015-12-09 14:00,2015-12-09 14:00,28.369,0.260,0.079,10.902,0
2015-12-09 15:00,2015-12-09 15:00,8.582,0.075,0.040,10.409,0
2015-12-09 16:00,2015-12-09 16:00,0,0,0,10.057,0
2015-12-09 17:00,2015-12-09 17:00,0,0,0,10.064,0
2015-12-09 18:00,2015-12-09 18:00,0,0,0,10.105,0
2015-12-09 19:00,2015-12-09 19:00,0,0,0,10.183,0
2015-12-09 20:00,2015-12-09 20:00,0,0,0,10.191,0
2015-12-09 21:00,2015-12-09 21:00,0,0,0,10.277,0
2015-12-09 22:00,2015-12-09 22:00,0,0,0,10.310,0
2015-12-09 23:00,2015-12-09 23:00,0,0,0,10.280,0
2015-12-10 00:00,2015-12-10 00:00,0,0,0,10.316,0
2015-12-10 01:00,2015-12-10 01:00,0,0,0,10.308,0
2015-12-10 02:00,2015-12-10 02:00,0,0,0,10.341,0
2015-12-10 03:00,2015-12-10 03:00,0,0,0,10.422,0
2015-12-10 04:00,2015-12-10 04:00,0,0,0,10.438,0
2015-12-10 05:00,2015-12-10 05:00,0,0,0,10.459,0
2015-12-10 06:00,2015-12-10 06:00,0,0,0,10.533,0
2015-12-10 07:00,2015-12-10 07:00,0,0,0,10.646,0
2015-12-10 08:00,2015-12-10 08:00,0,0,0.001,10.791,0
2015-12-10 09:00,2015-12-10 09:00,3.076,0.014,0.037,10.955,0
2015-12-10 10:00,2015-12-10 10:00,5.743,0.015,0.067,11.126,0
2015-12-10 11:00,2015-12-10 11:00,4.813,0.001,0.070,11.328,0
2015-12-10 12:00,2015-12-10 12:00,4.849,0,0.072,11.438,0
2015-12-10 13:00,2015-12-10 13:00,5.394,0.005,0.073,11.344,0
2015-12-10 14:00,2015-12-10 14:00,3.022,0.001,0.049,11.116,0
2015-12-10 15:00,2015-12-10 15:00,0.552,0,0.016,10.743,0
2015-12-10 16:00,2015-12-10 16:00,0,0,0,10.261,0
2015-12-10 17:00,2015-12-10 17:00,0,0,0,9.950,0
2015-12-10 18:00,2015-12-10 18:00,0,0,0,9.665,0
2015-12-10 19:00,2015-12-10 19:00,0,0,0,9.575,0
2015-12-10 20:00,2015-12-10 20:00,0,0,0,9.426,0
2015-12-10 21:00,2015-12-10 21:00,0,0,0,9.269,0
2015-12-10 22:00,2015-12-10 22:00,0,0,0,9.083,0
2015-12-10 23:00,2015-12-10 23:00,0,0,0,8.993,0
2015-12-11 00:00,2015-12-11 00:00,0,0,0,8.882,0
2015-12-11 01:00,2015-12-11 01:00,0,0,0,8.781,0
2015-12-11 02:00,2015-12-11 02:00,0,0,0,8.714,0
2015-12-11 03:00,2015-12-11 03:00,0,0,0,8.656,0
2015-12-11 04:00,2015-12-11 04:00,0,0,0,8.539,0
2015-12-11 05:00,2015-12-11 05:00,0,0,0,8.399,0
2015-12-11 06:00,2015-12-11 06:00,0,0,0,8.248,0
2015-12-11 07:00,2015-12-11 07:00,0,0,0,8.218,0
2015-12-11 08:00,2015-12-11 08:00,0,0.001,0.004,8.286,0
2015-12-11 09:00,2015-12-11 09:00,2.698,0.011,0.034,8.616,0
2015-12-11 10:00,2015-12-11 10:00,2.806,0.001,0.046,8.911,0
2015-12-11 11:00,2015-12-11 11:00,3.011,0,0.049,8.991,0
2015-12-11 12:00,2015-12-11 12:00,4.303,0.002,0.063,8.985,0
2015-12-11 13:00,2015-12-11 13:00,4.744,0.003,0.067,8.850,0
2015-12-11 14:00,2015-12-11 14:00,4.410,0.011,0.055,8.613,0
2015-12-11 15:00,2015-12-11 15:00,3.781,0.026,0.032,8.015,0
2015-12-11 16:00,2015-12-11 16:00,0,0,0,6.752,0
2015-12-11 17:00,2015-12-11 17:00,0,0,0,5.732,0
2015-12-11 18:00,2015-12-11 18:00,0,0,0,5.184,0
2015-12-11 19:00,2015-12-11 19:00,0,0,0,4.763,0
2015-12-11 20:00,2015-12-11 20:00,0,0,0,4.857,0
2015-12-11 21:00,2015-12-11 21:00,0,0,0,5.071,0
2015-12-11 22:00,2015-12-11 22:00,0,0,0,4.905,0
2015-12-11 23:00,2015-12-11 23:00,0,0,0,4.829,0
2015-12-12 00:00,2015-12-12 00:00,0,0,0,4.955,0
2015-12-12 01:00,2015-12-12 01:00,0,0,0,4.972,0
2015-12-12 02:00,2015-12-12 02:00,0,0,0,4.886,0
2015-12-12 03:00,2015-12-12 03:00,0,0,0,4.913,0
2015-12-12 04:00,2015-12-12 04:00,0,0,0,5.415,0
2015-12-12 05:00,2015-12-12 05:00,0,0,0,6.458,0
2015-12-12 06:00,2015-12-12 06:00,0,0,0,7.786,0
2015-12-12 07:00,2015-12-12 07:00,0,0,0,9.227,0
2015-12-12 08:00,2015-12-12 08:00,0,0,0.002,10.115,0
2015-12-12 09:00,2015-12-12 09:00,3.111,0.018,0.033,10.635,0
2015-12-12 10:00,2015-12-12 10:00,3.455,0.004,0.051,11.131,0
2015-12-12 11:00,2015-12-12 11:00,4.505,0.002,0.066,11.849,0
2015-12-12 12:00,2015-12-12 12:00,6.599,0.009,0.083,12.328,0
2015-12-12 13:00,2015-12-12 13:00,2.153,0,0.039,12.496,0
2015-12-12 14:00,2015-12-12 14:00,3.327,0.005,0.049,12.590,0
2015-12-12 15:00,2015-12-12 15:00,0.573,0,0.016,12.598,0
2015-12-12 16:00,2015-12-12 16:00,0,0,0,12.491,0
2015-12-12 17:00,2015-12-12 17:00,0,0,0,12.474,0
2015-12-12 18:00,2015-12-12 18:00,0,0,0,12.485,0
2015-12-12 19:00,2015-12-12 19:00,0,0,0,12.445,0
2015-12-12 20:00,2015-12-12 20:00,0,0,0,12.305,0
2015-12-12 21:00,2015-12-12 21:00,0,0,0,11.985,0
2015-12-12 22:00,2015-12-12 22:00,0,0,0,11.564,0
2015-12-12 23:00,2015-12-12 23:00,0,0,0,11.159,0
2015-12-13 00:00,2015-12-13 00:00,0,0,0,10.588,0
2015-12-13 01:00,2015-12-13 01:00,0,0,0,10.011,0
2015-12-13 02:00,2015-12-13 02:00,0,0,0,9.460,0
2015-12-13 03:00,2015-12-13 03:00,0,0,0,8.992,0
2015-12-13 04:00,2015-12-13 04:00,0,0,0,8.677,0
2015-12-13 05:00,2015-12-13 05:00,0,0,0,8.607,0
2015-12-13 06:00,2015-12-13 06:00,0,0,0,8.796,0
2015-12-13 07:00,2015-12-13 07:00,0,0,0,8.981,0
2015-12-13 08:00,2015-12-13 08:00,0,0,0.001,9.220,0
2015-12-13 09:00,2015-12-13 09:00,0.369,0,0.013,9.742,0
2015-12-13 10:00,2015-12-13 10:00,1.701,0,0.033,10.507,0
2015-12-13 11:00,2015-12-13 11:00,4.600,0.002,0.067,11.403,0
2015-12-13 12:00,2015-12-13 12:00,6.576,0.004,0.088,11.997,0
2015-12-13 13:00,2015-12-13 13:00,4.761,0.003,0.068,12.121,0
2015-12-13 14:00,2015-12-13 14:00,2.005,0,0.037,11.480,0
2015-12-13 15:00,2015-12-13 15:00,0.148,0,0.009,9.798,0
2015-12-13 16:00,2015-12-13 16:00,0,0,0,8.552,0
2015-12-13 17:00,2015-12-13 17:00,0,0,0,8.274,0
2015-12-13 18:00,2015-12-13 18:00,0,0,0,8.621,0
2015-12-13 19:00,2015-12-13 19:00,0,0,0,8.948,0
2015-12-13 20:00,2015-12-13 20:00,0,0,0,8.994,0
2015-12-13 21:00,2015-12-13 21:00,0,0,0,8.935,0
2015-12-13 22:00,2015-12-13 22:00,0,0,0,8.804,0
2015-12-13 23:00,2015-12-13 23:00,0,0,0,8.581,0
2015-12-14 00:00,2015-12-14 00:00,0,0,0,8.518,0
2015-12-14 01:00,2015-12-14 01:00,0,0,0,8.613,0
2015-12-14 02:00,2015-12-14 02:00,0,0,0,8.624,0
2015-12-14 03:00,2015-12-14 03:00,0,0,0,8.426,0
2015-12-14 04:00,2015-12-14 04:00,0,0,0,8.329,0
2015-12-14 05:00,2015-12-14 05:00,0,0,0,8.378,0
2015-12-14 06:00,2015-12-14 06:00,0,0,0,8.464,0
2015-12-14 07:00,2015-12-14 07:00,0,0,0,8.419,0
2015-12-14 08:00,2015-12-14 08:00,0,0,0.002,8.432,0
2015-12-14 09:00,2015-12-14 09:00,1.743,0.004,0.029,8.981,0
2015-12-14 10:00,2015-12-14 10:00,9.320,0.042,0.080,9.484,0
2015-12-14 11:00,2015-12-14 11:00,10.127,0.032,0.100,9.801,0
2015-12-14 12:00,2015-12-14 12:00,7.390,0.009,0.091,9.913,0
2015-12-14 13:00,2015-12-14 13:00,3.249,0,0.052,9.919,0
2015-12-14 14:00,2015-12-14 14:00,7.348,0.079,0.021,9.797,0
2015-12-14 15:00,2015-12-14 15:00,7.794,0.069,0.037,9.543,0
2015-12-14 16:00,2015-12-14 16:00,0,0,0,9.472,0
2015-12-14 17:00,2015-12-14 17:00,0,0,0,9.661,0
2015-12-14 18:00,2015-12-14 18:00,0,0,0,9.880,0
2015-12-14 19:00,2015-12-14 19:00,0,0,0,10.169,0
2015-12-14 20:00,2015-12-14 20:00,0,0,0,10.435,0
2015-12-14 21:00,2015-12-14 21:00,0,0,0,10.741,0
2015-12-14 22:00,2015-12-14 22:00,0,0,0,10.684,0
2015-12-14 23:00,2015-12-14 23:00,0,0,0,10.167,0
2015-12-15 00:00,2015-12-15 00:00,0,0,0,9.505,0
2015-12-15 01:00,2015-12-15 01:00,0,0,0,8.835,0
2015-12-15 02:00,2015-12-15 02:00,0,0,0,8.560,0
2015-12-15 03:00,2015-12-15 03:00,0,0,0,8.224,0
2015-12-15 04:00,2015-12-15 04:00,0,0,0,7.971,0
2015-12-15 05:00,2015-12-15 05:00,0,0,0,7.945,0
2015-12-15 06:00,2015-12-15 06:00,0,0,0,8.428,0
2015-12-15 07:00,2015-12-15 07:00,0,0,0,9.427,0
2015-12-15 08:00,2015-12-15 08:00,0,0,0.003,10.076,0
2015-12-15 09:00,2015-12-15 09:00,1.576,0.003,0.028,10.788,0
2015-12-15 10:00,2015-12-15 10:00,2.005,0,0.037,11.417,0
2015-12-15 11:00,2015-12-15 11:00,2.805,0,0.047,11.914,0
2015-12-15 12:00,2015-12-15 12:00,2.316,0,0.041,12.172,0
2015-12-15 13:00,2015-12-15 13:00,2.878,0.009,0.040,12.136,0
2015-12-15 14:00,2015-12-15 14:00,4.781,0.010,0.061,11.985,0
2015-12-15 15:00,2015-12-15 15:00,0.364,0,0.013,12.040,0
2015-12-15 16:00,2015-12-15 16:00,0,0,0,12.435,0
2015-12-15 17:00,2015-12-15 17:00,0,0,0,13.196,0
2015-12-15 18:00,2015-12-15 18:00,0,0,0,13.260,0
2015-12-15 19:00,2015-12-15 19:00,0,0,0,13.311,0
2015-12-15 20:00,2015-12-15 20:00,0,0,0,13.333,0
2015-12-15 21:00,2015-12-15 21:00,0,0,0,13.238,0
2015-12-15 22:00,2015-12-15 22:00,0,0,0,13.237,0
2015-12-15 23:00,2015-12-15 23:00,0,0,0,13.447,0
2015-12-16 00:00,2015-12-16 00:00,0,0,0,13.612,0
2015-12-16 01:00,2015-12-16 01:00,0,0,0,13.655,0
2015-12-16 02:00,2015-12-16 02:00,0,0,0,13.509,0
2015-12-16 03:00,2015-12-16 03:00,0,0,0,13.327,0
2015-12-16 04:00,2015-12-16 04:00,0,0,0,13.147,0
2015-12-16 05:00,2015-12-16 05:00,0,0,0,12.964,0
2015-12-16 06:00,2015-12-16 06:00,0,0,0,12.851,0
2015-12-16 07:00,2015-12-16 07:00,0,0,0,12.768,0
2015-12-16 08:00,2015-12-16 08:00,0,0,0.001,12.830,0
2015-12-16 09:00,2015-12-16 09:00,0.979,0.001,0.022,13.173,0
2015-12-16 10:00,2015-12-16 10:00,3.450,0.002,0.054,13.555,0
2015-12-16 11:00,2015-12-16 11:00,8.068,0.018,0.092,14.022,0
2015-12-16 12:00,2015-12-16 12:00,11.745,0.043,0.110,14.584,0
2015-12-16 13:00,2015-12-16 13:00,10.657,0.044,0.096,14.848,0
2015-12-16 14:00,2015-12-16 14:00,8.181,0.043,0.069,14.689,0
2015-12-16 15:00,2015-12-16 15:00,1.019,0.002,0.021,13.933,0
2015-12-16 16:00,2015-12-16 16:00,0,0,0,13.090,0
2015-12-16 17:00,2015-12-16 17:00,0,0,0,13.131,0
2015-12-16 18:00,2015-12-16 18:00,0,0,0,13.258,0
2015-12-16 19:00,2015-12-16 19:00,0,0,0,13.142,0
2015-12-16 20:00,2015-12-16 20:00,0,0,0,13.046,0
2015-12-16 21:00,2015-12-16 21:00,0,0,0,12.946,0
2015-12-16 22:00,2015-12-16 22:00,0,0,0,12.752,0
2015-12-16 23:00,2015-12-16 23:00,0,0,0,12.428,0
2015-12-17 00:00,2015-12-17 00:00,0,0,0,12.128,0
2015-12-17 01:00,2015-12-17 01:00,0,0,0,11.789,0
2015-12-17 02:00,2015-12-17 02:00,0,0,0,11.556,0
